Connected to: KEYSIGHT TECHNOLOGIES,DSOX1204G,CN62097261,02.12.2021071625
Number of samples: 19
[MJD: 60677.85276] Averaged frequency: 1.773632 MHz, period: 5.63814949998516342875E-07
Elapsed time: 950.90 ms

measurements counter=5.63714582406171205651E-07,gate=947.75 60677.87850
measurements counter=5.63781490163496617311E-07,gate=948.91 60677.87851
measurements counter=5.63848413805383248882E-07,gate=963.26 60677.87852
measurements counter=5.63781490163496617311E-07,gate=948.29 60677.87854
measurements counter=5.63781490163496617311E-07,gate=948.22 60677.87855
measurements counter=5.63781490163496617311E-07,gate=963.88 60677.87856
measurements counter=5.63781490163496617311E-07,gate=998.68 60677.87857
measurements counter=5.63814949998516342875E-07,gate=947.61 60677.87858
measurements counter=5.63781490163496617311E-07,gate=958.73 60677.87859
measurements counter=5.63781490163496617311E-07,gate=953.48 60677.87860
measurements counter=5.63681134482451715688E-07,gate=948.00 60677.87861
measurements counter=5.63681134482451715688E-07,gate=948.28 60677.87862
measurements counter=5.63714582406171205651E-07,gate=1007.39 60677.87864
measurements counter=5.63748034299617223194E-07,gate=954.75 60677.87865
measurements counter=5.63781490163496617311E-07,gate=947.83 60677.87866
measurements counter=5.63748034299617223194E-07,gate=957.85 60677.87867
measurements counter=5.63748034299617223194E-07,gate=954.63 60677.87868
measurements counter=5.63814949998516342875E-07,gate=947.87 60677.87869
measurements counter=5.63714582406171205651E-07,gate=980.94 60677.87870
measurements counter=5.63814949998516342875E-07,gate=948.13 60677.87871
measurements counter=5.63714582406171205651E-07,gate=981.24 60677.87872
measurements counter=5.63748034299617223194E-07,gate=954.34 60677.87874
measurements counter=5.63781490163496617311E-07,gate=958.20 60677.87875
measurements counter=5.63647690527752221947E-07,gate=947.71 60677.87876
measurements counter=5.63814949998516342875E-07,gate=947.91 60677.87877
measurements counter=5.63781490163496617311E-07,gate=1014.00 60677.87878
measurements counter=5.63781490163496617311E-07,gate=974.79 60677.87879
measurements counter=5.63781490163496617311E-07,gate=954.75 60677.87880
measurements counter=5.63814949998516342875E-07,gate=998.10 60677.87881
measurements counter=5.63781490163496617311E-07,gate=947.80 60677.87883
measurements counter=5.63781490163496617311E-07,gate=957.67 60677.87884
measurements counter=5.63647690527752221947E-07,gate=954.60 60677.87885
measurements counter=5.63614250541366298950E-07,gate=948.12 60677.87886
measurements counter=5.63681134482451715688E-07,gate=963.84 60677.87887
measurements counter=5.63781490163496617311E-07,gate=953.42 60677.87888
measurements counter=5.63748034299617223194E-07,gate=943.83 60677.87889
measurements counter=5.63881881584804925479E-07,gate=1012.84 60677.87890
measurements counter=5.63714582406171205651E-07,gate=948.42 60677.87891
measurements counter=5.63814949998516342875E-07,gate=981.58 60677.87893
measurements counter=5.63814949998516342875E-07,gate=970.69 60677.87894
measurements counter=5.63814949998516342875E-07,gate=957.93 60677.87895
measurements counter=5.63714582406171205651E-07,gate=948.15 60677.87896
measurements counter=5.63714582406171205651E-07,gate=947.71 60677.87897
measurements counter=5.63714582406171205651E-07,gate=1062.47 60677.87898
measurements counter=5.63781490163496617311E-07,gate=950.25 60677.87899
measurements counter=5.63814949998516342875E-07,gate=947.32 60677.87900
measurements counter=5.63748034299617223194E-07,gate=957.98 60677.87902
measurements counter=5.63848413805383248882E-07,gate=1021.00 60677.87903
measurements counter=5.63681134482451715688E-07,gate=964.75 60677.87904
measurements counter=5.63781490163496617311E-07,gate=944.73 60677.87905
measurements counter=5.63781490163496617311E-07,gate=997.52 60677.87906
measurements counter=5.63781490163496617311E-07,gate=964.14 60677.87907
measurements counter=5.63915353337488433419E-07,gate=948.60 60677.87908
measurements counter=5.63781490163496617311E-07,gate=948.13 60677.87909
measurements counter=5.63814949998516342875E-07,gate=963.63 60677.87911
measurements counter=5.63748034299617223194E-07,gate=948.34 60677.87912
measurements counter=5.63814949998516342875E-07,gate=947.93 60677.87913
measurements counter=5.63814949998516342875E-07,gate=955.20 60677.87914
measurements counter=5.63915353337488433419E-07,gate=957.48 60677.87915
measurements counter=5.63714582406171205651E-07,gate=947.59 60677.87916
measurements counter=5.63881881584804925479E-07,gate=948.10 60677.87917
measurements counter=5.63647690527752221947E-07,gate=964.15 60677.87918
measurements counter=5.63714582406171205651E-07,gate=948.48 60677.87919
measurements counter=5.63647690527752221947E-07,gate=947.73 60677.87920
measurements counter=5.63781490163496617311E-07,gate=964.18 60677.87922
measurements counter=5.63748034299617223194E-07,gate=948.31 60677.87923
measurements counter=5.63748034299617223194E-07,gate=948.00 60677.87924
measurements counter=5.63748034299617223194E-07,gate=957.71 60677.87925
measurements counter=5.63748034299617223194E-07,gate=971.57 60677.87926
measurements counter=5.63681134482451715688E-07,gate=957.49 60677.87927
measurements counter=5.63681134482451715688E-07,gate=954.71 60677.87928
measurements counter=5.63647690527752221947E-07,gate=948.05 60677.87929
measurements counter=5.63848413805383248882E-07,gate=957.39 60677.87930
measurements counter=5.63681134482451715688E-07,gate=954.79 60677.87931
measurements counter=5.63781490163496617311E-07,gate=947.93 60677.87933
measurements counter=5.63814949998516342875E-07,gate=947.86 60677.87934
measurements counter=5.63681134482451715688E-07,gate=964.04 60677.87935
measurements counter=5.63714582406171205651E-07,gate=948.24 60677.87936
measurements counter=5.63714582406171205651E-07,gate=981.50 60677.87937
measurements counter=5.63748034299617223194E-07,gate=947.86 60677.87938
measurements counter=5.63781490163496617311E-07,gate=947.67 60677.87939
measurements counter=5.63814949998516342875E-07,gate=965.14 60677.87940
measurements counter=5.63881881584804925479E-07,gate=947.50 60677.87941
measurements counter=5.63748034299617223194E-07,gate=948.14 60677.87943
measurements counter=5.63647690527752221947E-07,gate=1030.87 60677.87944
measurements counter=5.63748034299617223194E-07,gate=981.09 60677.87945
measurements counter=5.63681134482451715688E-07,gate=948.21 60677.87946
measurements counter=5.63580814522587732978E-07,gate=963.79 60677.87947
measurements counter=5.63748034299617223194E-07,gate=948.58 60677.87948
measurements counter=5.63881881584804925479E-07,gate=947.71 60677.87949
measurements counter=5.63814949998516342875E-07,gate=957.86 60677.87950
measurements counter=5.63781490163496617311E-07,gate=954.96 60677.87951
measurements counter=5.63748034299617223194E-07,gate=947.56 60677.87953
measurements counter=5.63781490163496617311E-07,gate=948.04 60677.87954
measurements counter=5.63814949998516342875E-07,gate=958.22 60677.87955
measurements counter=5.63781490163496617311E-07,gate=954.06 60677.87956
measurements counter=5.63681134482451715688E-07,gate=948.13 60677.87957
measurements counter=5.63814949998516342875E-07,gate=963.97 60677.87958
measurements counter=5.63681134482451715688E-07,gate=948.26 60677.87959
measurements counter=5.63781490163496617311E-07,gate=948.00 60677.87960
measurements counter=5.63647690527752221947E-07,gate=957.90 60677.87961
measurements counter=5.63748034299617223194E-07,gate=954.76 60677.87963
measurements counter=5.63748034299617223194E-07,gate=948.31 60677.87964
measurements counter=5.63814949998516342875E-07,gate=947.33 60677.87965
measurements counter=5.63614250541366298950E-07,gate=964.03 60677.87966
measurements counter=5.63848413805383248882E-07,gate=948.38 60677.87967
measurements counter=5.63814949998516342875E-07,gate=948.08 60677.87968
measurements counter=5.63881881584804925479E-07,gate=963.94 60677.87969
measurements counter=5.63781490163496617311E-07,gate=948.13 60677.87970
measurements counter=5.63748034299617223194E-07,gate=948.27 60677.87971
measurements counter=5.63714582406171205651E-07,gate=957.78 60677.87972
measurements counter=5.63814949998516342875E-07,gate=954.43 60677.87974
measurements counter=5.63814949998516342875E-07,gate=947.98 60677.87975
measurements counter=5.63814949998516342875E-07,gate=948.16 60677.87976
measurements counter=5.63748034299617223194E-07,gate=964.21 60677.87977
measurements counter=5.63881881584804925479E-07,gate=948.10 60677.87978
measurements counter=5.63714582406171205651E-07,gate=997.91 60677.87979
measurements counter=5.63781490163496617311E-07,gate=963.96 60677.87980
measurements counter=5.63748034299617223194E-07,gate=949.07 60677.87981
measurements counter=5.63881881584804925479E-07,gate=947.44 60677.87982
measurements counter=5.63748034299617223194E-07,gate=963.82 60677.87984
measurements counter=5.63814949998516342875E-07,gate=948.46 60677.87985
measurements counter=5.63814949998516342875E-07,gate=948.16 60677.87986
measurements counter=5.63814949998516342875E-07,gate=954.18 60677.87987
measurements counter=5.63848413805383248882E-07,gate=957.71 60677.87988
measurements counter=5.63681134482451715688E-07,gate=948.36 60677.87989
measurements counter=5.63848413805383248882E-07,gate=948.12 60677.87990
measurements counter=5.63814949998516342875E-07,gate=964.13 60677.87991
measurements counter=5.63848413805383248882E-07,gate=948.03 60677.87992
measurements counter=5.63781490163496617311E-07,gate=947.81 60677.87993
measurements counter=5.63681134482451715688E-07,gate=957.84 60677.87995
measurements counter=5.63748034299617223194E-07,gate=955.00 60677.87996
measurements counter=5.63814949998516342875E-07,gate=948.43 60677.87997
measurements counter=5.63848413805383248882E-07,gate=957.19 60677.87998
measurements counter=5.63748034299617223194E-07,gate=954.41 60677.87999
measurements counter=5.63814949998516342875E-07,gate=948.17 60677.88000
measurements counter=5.63781490163496617311E-07,gate=947.61 60677.88001
measurements counter=5.63714582406171205651E-07,gate=964.30 60677.88002
measurements counter=5.63848413805383248882E-07,gate=948.33 60677.88003
measurements counter=5.63681134482451715688E-07,gate=948.03 60677.88004
measurements counter=5.63781490163496617311E-07,gate=964.09 60677.88006
measurements counter=5.63848413805383248882E-07,gate=948.30 60677.88007
measurements counter=5.63714582406171205651E-07,gate=948.16 60677.88008
measurements counter=5.63748034299617223194E-07,gate=963.92 60677.88009
measurements counter=5.63848413805383248882E-07,gate=948.31 60677.88010
measurements counter=5.63748034299617223194E-07,gate=980.79 60677.88011
measurements counter=5.63814949998516342875E-07,gate=948.63 60677.88012
measurements counter=5.63547382470710416190E-07,gate=947.94 60677.88013
measurements counter=5.63915353337488433419E-07,gate=957.39 60677.88014
measurements counter=5.63748034299617223194E-07,gate=955.01 60677.88016
measurements counter=5.63614250541366298950E-07,gate=947.96 60677.88017
measurements counter=5.63814949998516342875E-07,gate=947.47 60677.88018
measurements counter=5.63714582406171205651E-07,gate=964.68 60677.88019
measurements counter=5.63848413805383248882E-07,gate=948.21 60677.88020
measurements counter=5.63714582406171205651E-07,gate=947.67 60677.88021
measurements counter=5.63714582406171205651E-07,gate=964.23 60677.88022
measurements counter=5.63814949998516342875E-07,gate=948.32 60677.88023
measurements counter=5.63748034299617223194E-07,gate=947.92 60677.88024
measurements counter=5.63748034299617223194E-07,gate=964.12 60677.88025
measurements counter=5.63781490163496617311E-07,gate=948.29 60677.88027
measurements counter=5.63714582406171205651E-07,gate=947.78 60677.88028
measurements counter=5.63881881584804925479E-07,gate=948.42 60677.88029
measurements counter=5.63748034299617223194E-07,gate=964.16 60677.88030
measurements counter=5.63547382470710416190E-07,gate=948.37 60677.88031
measurements counter=5.63748034299617223194E-07,gate=947.39 60677.88032
measurements counter=5.63781490163496617311E-07,gate=964.68 60677.88033
measurements counter=5.63681134482451715688E-07,gate=997.81 60677.88034
measurements counter=5.63681134482451715688E-07,gate=947.89 60677.88035
measurements counter=5.63748034299617223194E-07,gate=958.01 60677.88037
measurements counter=5.63848413805383248882E-07,gate=954.63 60677.88038
measurements counter=5.63781490163496617311E-07,gate=948.27 60677.88039
measurements counter=5.63781490163496617311E-07,gate=957.37 60677.88040
measurements counter=5.63647690527752221947E-07,gate=954.46 60677.88041
measurements counter=5.63748034299617223194E-07,gate=974.70 60677.88042
measurements counter=5.63748034299617223194E-07,gate=954.36 60677.88043
measurements counter=5.63647690527752221947E-07,gate=948.04 60677.88044
measurements counter=5.63814949998516342875E-07,gate=958.66 60677.88045
measurements counter=5.63748034299617223194E-07,gate=970.48 60677.88047
measurements counter=5.63681134482451715688E-07,gate=981.21 60677.88048
measurements counter=5.63781490163496617311E-07,gate=947.90 60677.88049
measurements counter=5.63915353337488433419E-07,gate=964.24 60677.88050
measurements counter=5.63748034299617223194E-07,gate=948.91 60677.88051
measurements counter=5.63714582406171205651E-07,gate=947.34 60677.88052
measurements counter=5.63681134482451715688E-07,gate=963.94 60677.88053
measurements counter=5.63748034299617223194E-07,gate=948.55 60677.88054
measurements counter=5.63814949998516342875E-07,gate=947.90 60677.88055
measurements counter=5.63781490163496617311E-07,gate=963.93 60677.88057
measurements counter=5.63814949998516342875E-07,gate=948.69 60677.88058
measurements counter=5.63814949998516342875E-07,gate=947.69 60677.88059
measurements counter=5.63748034299617223194E-07,gate=947.96 60677.88060
measurements counter=5.63814949998516342875E-07,gate=964.22 60677.88061
measurements counter=5.63848413805383248882E-07,gate=948.06 60677.88062
measurements counter=5.63848413805383248882E-07,gate=948.17 60677.88063
measurements counter=5.63681134482451715688E-07,gate=963.99 60677.88064
measurements counter=5.63714582406171205651E-07,gate=948.44 60677.88065
measurements counter=5.63848413805383248882E-07,gate=947.72 60677.88066
measurements counter=5.63748034299617223194E-07,gate=958.14 60677.88068
measurements counter=5.63714582406171205651E-07,gate=954.50 60677.88069
measurements counter=5.63681134482451715688E-07,gate=947.81 60677.88070
measurements counter=5.63814949998516342875E-07,gate=948.11 60677.88071
measurements counter=5.63748034299617223194E-07,gate=964.92 60677.88072
measurements counter=5.63814949998516342875E-07,gate=947.62 60677.88073
measurements counter=5.63748034299617223194E-07,gate=947.65 60677.88074
measurements counter=5.63681134482451715688E-07,gate=964.15 60677.88075
measurements counter=5.63814949998516342875E-07,gate=948.38 60677.88076
measurements counter=5.63881881584804925479E-07,gate=947.98 60677.88077
measurements counter=5.63781490163496617311E-07,gate=964.17 60677.88079
measurements counter=5.63748034299617223194E-07,gate=948.64 60677.88080
measurements counter=5.63814949998516342875E-07,gate=947.47 60677.88081
measurements counter=5.63748034299617223194E-07,gate=954.63 60677.88082
measurements counter=5.63848413805383248882E-07,gate=958.41 60677.88083
measurements counter=5.63781490163496617311E-07,gate=947.23 60677.88084
measurements counter=5.63714582406171205651E-07,gate=948.29 60677.88085
measurements counter=5.63714582406171205651E-07,gate=963.99 60677.88086
measurements counter=5.63781490163496617311E-07,gate=949.67 60677.88087
measurements counter=5.63748034299617223194E-07,gate=947.14 60677.88088
measurements counter=5.63781490163496617311E-07,gate=1031.21 60677.88090
measurements counter=5.63681134482451715688E-07,gate=980.43 60677.88091
measurements counter=5.63714582406171205651E-07,gate=947.81 60677.88092
measurements counter=5.63814949998516342875E-07,gate=959.11 60677.88093
measurements counter=5.63748034299617223194E-07,gate=953.56 60677.88094
measurements counter=5.63614250541366298950E-07,gate=947.86 60677.88095
measurements counter=5.63781490163496617311E-07,gate=947.75 60677.88096
measurements counter=5.63748034299617223194E-07,gate=964.52 60677.88097
measurements counter=5.63714582406171205651E-07,gate=948.12 60677.88099
measurements counter=5.63814949998516342875E-07,gate=948.09 60677.88100
measurements counter=5.63681134482451715688E-07,gate=963.92 60677.88101
measurements counter=5.63781490163496617311E-07,gate=948.21 60677.88102
measurements counter=5.63580814522587732978E-07,gate=948.45 60677.88103
measurements counter=5.63781490163496617311E-07,gate=963.65 60677.88104
measurements counter=5.63748034299617223194E-07,gate=965.02 60677.88105
measurements counter=5.63714582406171205651E-07,gate=957.96 60677.88106
measurements counter=5.63714582406171205651E-07,gate=954.32 60677.88107
measurements counter=5.63748034299617223194E-07,gate=948.05 60677.88108
measurements counter=5.63748034299617223194E-07,gate=964.01 60677.88110
measurements counter=5.63681134482451715688E-07,gate=948.71 60677.88111
measurements counter=5.63814949998516342875E-07,gate=948.21 60677.88112
measurements counter=5.63814949998516342875E-07,gate=953.82 60677.88113
measurements counter=5.63748034299617223194E-07,gate=958.17 60677.88114
measurements counter=5.63781490163496617311E-07,gate=948.25 60677.88115
measurements counter=5.63748034299617223194E-07,gate=947.95 60677.88116
measurements counter=5.63781490163496617311E-07,gate=963.74 60677.88117
measurements counter=5.63781490163496617311E-07,gate=948.26 60677.88118
measurements counter=5.63781490163496617311E-07,gate=948.54 60677.88120
measurements counter=5.63915353337488433419E-07,gate=963.59 60677.88121
measurements counter=5.63681134482451715688E-07,gate=948.45 60677.88122
measurements counter=5.63681134482451715688E-07,gate=947.87 60677.88123
measurements counter=5.63848413805383248882E-07,gate=957.81 60677.88124
measurements counter=5.63781490163496617311E-07,gate=954.47 60677.88125
measurements counter=5.63848413805383248882E-07,gate=948.13 60677.88126
measurements counter=5.63681134482451715688E-07,gate=948.00 60677.88127
measurements counter=5.63748034299617223194E-07,gate=1030.69 60677.88128
measurements counter=5.63948829064141786367E-07,gate=958.04 60677.88130
measurements counter=5.63881881584804925479E-07,gate=954.98 60677.88131
measurements counter=5.63748034299617223194E-07,gate=947.63 60677.88132
measurements counter=5.63748034299617223194E-07,gate=947.82 60677.88133
measurements counter=5.63848413805383248882E-07,gate=964.30 60677.88134
measurements counter=5.63881881584804925479E-07,gate=948.39 60677.88135
measurements counter=5.63614250541366298950E-07,gate=947.74 60677.88136
measurements counter=5.63814949998516342875E-07,gate=964.19 60677.88137
measurements counter=5.63814949998516342875E-07,gate=949.23 60677.88138
measurements counter=5.63714582406171205651E-07,gate=947.19 60677.88139
measurements counter=5.63614250541366298950E-07,gate=963.94 60677.88141
measurements counter=5.63748034299617223194E-07,gate=948.27 60677.88142
measurements counter=5.63781490163496617311E-07,gate=948.22 60677.88143
measurements counter=5.63814949998516342875E-07,gate=947.62 60677.88144
measurements counter=5.63848413805383248882E-07,gate=964.15 60677.88145
measurements counter=5.63781490163496617311E-07,gate=948.16 60677.88146
measurements counter=5.63814949998516342875E-07,gate=948.57 60677.88147
measurements counter=5.63915353337488433419E-07,gate=963.43 60677.88148
measurements counter=5.63814949998516342875E-07,gate=948.63 60677.88149
measurements counter=5.63848413805383248882E-07,gate=947.97 60677.88150
measurements counter=5.63681134482451715688E-07,gate=963.93 60677.88152
measurements counter=5.63881881584804925479E-07,gate=998.30 60677.88153
measurements counter=5.63714582406171205651E-07,gate=980.72 60677.88154
measurements counter=5.63814949998516342875E-07,gate=948.27 60677.88155
measurements counter=5.63714582406171205651E-07,gate=948.11 60677.88156
measurements counter=5.63881881584804925479E-07,gate=964.00 60677.88157
measurements counter=5.63714582406171205651E-07,gate=948.17 60677.88158
measurements counter=5.63814949998516342875E-07,gate=948.16 60677.88159
measurements counter=5.63781490163496617311E-07,gate=958.03 60677.88161
measurements counter=5.63714582406171205651E-07,gate=954.14 60677.88162
measurements counter=5.63814949998516342875E-07,gate=1048.04 60677.88163
measurements counter=5.63681134482451715688E-07,gate=981.46 60677.88164
measurements counter=5.63814949998516342875E-07,gate=1030.58 60677.88165
measurements counter=5.63748034299617223194E-07,gate=948.27 60677.88166
measurements counter=5.63781490163496617311E-07,gate=947.63 60677.88167
measurements counter=5.63748034299617223194E-07,gate=964.32 60677.88168
measurements counter=5.63814949998516342875E-07,gate=948.42 60677.88170
measurements counter=5.63714582406171205651E-07,gate=947.79 60677.88171
measurements counter=5.63748034299617223194E-07,gate=957.93 60677.88172
measurements counter=5.63814949998516342875E-07,gate=954.56 60677.88173
measurements counter=5.63748034299617223194E-07,gate=948.03 60677.88174
measurements counter=5.63647690527752221947E-07,gate=957.89 60677.88175
measurements counter=5.63714582406171205651E-07,gate=954.01 60677.88176
measurements counter=5.63781490163496617311E-07,gate=948.62 60677.88177
measurements counter=5.63814949998516342875E-07,gate=947.72 60677.88178
measurements counter=5.63714582406171205651E-07,gate=964.05 60677.88179
measurements counter=5.63714582406171205651E-07,gate=948.30 60677.88181
measurements counter=5.63814949998516342875E-07,gate=947.76 60677.88182
measurements counter=5.63881881584804925479E-07,gate=964.15 60677.88183
measurements counter=5.63781490163496617311E-07,gate=948.36 60677.88184
measurements counter=5.63781490163496617311E-07,gate=948.44 60677.88185
measurements counter=5.63814949998516342875E-07,gate=957.28 60677.88186
measurements counter=5.63748034299617223194E-07,gate=971.07 60677.88187
measurements counter=5.63881881584804925479E-07,gate=964.28 60677.88188
measurements counter=5.63580814522587732978E-07,gate=948.33 60677.88189
measurements counter=5.63681134482451715688E-07,gate=948.22 60677.88191
measurements counter=5.63814949998516342875E-07,gate=958.18 60677.88192
measurements counter=5.63881881584804925479E-07,gate=954.15 60677.88193
measurements counter=5.63781490163496617311E-07,gate=948.33 60677.88194
measurements counter=5.63781490163496617311E-07,gate=947.69 60677.88195
measurements counter=5.63814949998516342875E-07,gate=963.90 60677.88196
measurements counter=5.63781490163496617311E-07,gate=948.49 60677.88197
measurements counter=5.63748034299617223194E-07,gate=947.44 60677.88198
measurements counter=5.63714582406171205651E-07,gate=964.36 60677.88199
measurements counter=5.63781490163496617311E-07,gate=948.68 60677.88200
measurements counter=5.63814949998516342875E-07,gate=947.48 60677.88202
measurements counter=5.63814949998516342875E-07,gate=964.15 60677.88203
measurements counter=5.63781490163496617311E-07,gate=948.19 60677.88204
measurements counter=5.63781490163496617311E-07,gate=948.56 60677.88205
measurements counter=5.63714582406171205651E-07,gate=947.34 60677.88206
measurements counter=5.63748034299617223194E-07,gate=964.68 60677.88207
measurements counter=5.63614250541366298950E-07,gate=948.02 60677.88208
measurements counter=5.63714582406171205651E-07,gate=947.81 60677.88209
measurements counter=5.63881881584804925479E-07,gate=964.00 60677.88210
measurements counter=5.63781490163496617311E-07,gate=948.36 60677.88212
measurements counter=5.63814949998516342875E-07,gate=948.19 60677.88213
measurements counter=5.63848413805383248882E-07,gate=963.95 60677.88214
measurements counter=5.63748034299617223194E-07,gate=948.50 60677.88215
measurements counter=5.63814949998516342875E-07,gate=947.79 60677.88216
measurements counter=5.63681134482451715688E-07,gate=954.25 60677.88217
measurements counter=5.63814949998516342875E-07,gate=958.07 60677.88218
measurements counter=5.63647690527752221947E-07,gate=948.10 60677.88219
measurements counter=5.63714582406171205651E-07,gate=1047.86 60677.88220
measurements counter=5.63714582406171205651E-07,gate=964.14 60677.88222
measurements counter=5.63748034299617223194E-07,gate=948.26 60677.88223
measurements counter=5.63814949998516342875E-07,gate=947.57 60677.88224
measurements counter=5.63748034299617223194E-07,gate=958.01 60677.88225
measurements counter=5.63781490163496617311E-07,gate=954.80 60677.88226
measurements counter=5.63848413805383248882E-07,gate=947.80 60677.88227
measurements counter=5.63714582406171205651E-07,gate=957.72 60677.88228
measurements counter=5.63881881584804925479E-07,gate=955.25 60677.88229
measurements counter=5.63881881584804925479E-07,gate=947.73 60677.88230
measurements counter=5.63714582406171205651E-07,gate=947.61 60677.88231
measurements counter=5.63915353337488433419E-07,gate=964.29 60677.88233
measurements counter=5.63647690527752221947E-07,gate=948.37 60677.88234
measurements counter=5.63814949998516342875E-07,gate=947.83 60677.88235
measurements counter=5.63848413805383248882E-07,gate=963.98 60677.88236
measurements counter=5.63681134482451715688E-07,gate=948.23 60677.88237
measurements counter=5.63714582406171205651E-07,gate=948.31 60677.88238
measurements counter=5.63681134482451715688E-07,gate=963.76 60677.88239
measurements counter=5.63714582406171205651E-07,gate=948.95 60677.88240
measurements counter=5.63748034299617223194E-07,gate=947.71 60677.88241
measurements counter=5.63647690527752221947E-07,gate=947.40 60677.88243
measurements counter=5.63748034299617223194E-07,gate=958.15 60677.88244
measurements counter=5.63781490163496617311E-07,gate=955.33 60677.88245
measurements counter=5.63748034299617223194E-07,gate=947.59 60677.88246
measurements counter=5.63848413805383248882E-07,gate=957.35 60677.88247
measurements counter=5.63748034299617223194E-07,gate=954.87 60677.88248
measurements counter=5.63848413805383248882E-07,gate=948.24 60677.88249
measurements counter=5.63714582406171205651E-07,gate=957.40 60677.88250
measurements counter=5.63781490163496617311E-07,gate=954.71 60677.88251
measurements counter=5.63714582406171205651E-07,gate=947.66 60677.88252
measurements counter=5.63781490163496617311E-07,gate=1057.62 60677.88254
measurements counter=5.63714582406171205651E-07,gate=954.81 60677.88255
measurements counter=5.63848413805383248882E-07,gate=948.01 60677.88256
measurements counter=5.63614250541366298950E-07,gate=947.65 60677.88257
measurements counter=5.63647690527752221947E-07,gate=964.21 60677.88258
measurements counter=5.63814949998516342875E-07,gate=948.14 60677.88259
measurements counter=5.63881881584804925479E-07,gate=981.42 60677.88260
measurements counter=5.63647690527752221947E-07,gate=981.35 60677.88261
measurements counter=5.63748034299617223194E-07,gate=947.66 60677.88263
measurements counter=5.63781490163496617311E-07,gate=948.03 60677.88264
measurements counter=5.63781490163496617311E-07,gate=958.22 60677.88265
measurements counter=5.63848413805383248882E-07,gate=954.14 60677.88266
measurements counter=5.63814949998516342875E-07,gate=947.89 60677.88267
measurements counter=5.63714582406171205651E-07,gate=955.95 60677.88268
measurements counter=5.63714582406171205651E-07,gate=1056.30 60677.88269
measurements counter=5.63848413805383248882E-07,gate=948.94 60677.88270
measurements counter=5.63748034299617223194E-07,gate=947.02 60677.88271
measurements counter=5.63814949998516342875E-07,gate=964.21 60677.88273
measurements counter=5.63714582406171205651E-07,gate=948.15 60677.88274
measurements counter=5.63781490163496617311E-07,gate=947.94 60677.88275
measurements counter=5.63647690527752221947E-07,gate=964.04 60677.88276
measurements counter=5.63814949998516342875E-07,gate=948.54 60677.88277
measurements counter=5.63814949998516342875E-07,gate=947.81 60677.88278
measurements counter=5.63748034299617223194E-07,gate=957.63 60677.88279
measurements counter=5.63814949998516342875E-07,gate=1054.97 60677.88280
measurements counter=5.63681134482451715688E-07,gate=948.03 60677.88282
measurements counter=5.63848413805383248882E-07,gate=947.38 60677.88283
measurements counter=5.63714582406171205651E-07,gate=964.48 60677.88284
measurements counter=5.63915353337488433419E-07,gate=974.67 60677.88285
measurements counter=5.63748034299617223194E-07,gate=954.53 60677.88286
measurements counter=5.63848413805383248882E-07,gate=948.08 60677.88287
measurements counter=5.63781490163496617311E-07,gate=948.34 60677.88288
measurements counter=5.63647690527752221947E-07,gate=957.48 60677.88289
measurements counter=5.63848413805383248882E-07,gate=954.59 60677.88290
measurements counter=5.63714582406171205651E-07,gate=947.66 60677.88291
measurements counter=5.63881881584804925479E-07,gate=958.21 60677.88293
measurements counter=5.63748034299617223194E-07,gate=999.13 60677.88294
measurements counter=5.63848413805383248882E-07,gate=936.18 60677.88295
measurements counter=5.63781490163496617311E-07,gate=948.24 60677.88296
measurements counter=5.63848413805383248882E-07,gate=948.28 60677.88297
measurements counter=5.63814949998516342875E-07,gate=963.65 60677.88298
measurements counter=5.63714582406171205651E-07,gate=948.28 60677.88299
measurements counter=5.63748034299617223194E-07,gate=948.43 60677.88300
measurements counter=5.63647690527752221947E-07,gate=957.93 60677.88301
measurements counter=5.63848413805383248882E-07,gate=953.95 60677.88303
measurements counter=5.63681134482451715688E-07,gate=948.25 60677.88304
measurements counter=5.63814949998516342875E-07,gate=954.30 60677.88305
measurements counter=5.63781490163496617311E-07,gate=958.03 60677.88306
measurements counter=5.63781490163496617311E-07,gate=947.90 60677.88307
measurements counter=5.63647690527752221947E-07,gate=947.67 60677.88308
measurements counter=5.63714582406171205651E-07,gate=964.14 60677.88309
measurements counter=5.63748034299617223194E-07,gate=948.68 60677.88310
measurements counter=5.63781490163496617311E-07,gate=947.81 60677.88311
measurements counter=5.63848413805383248882E-07,gate=1007.95 60677.88313
measurements counter=5.63814949998516342875E-07,gate=954.63 60677.88314
measurements counter=5.63781490163496617311E-07,gate=947.57 60677.88315
measurements counter=5.63781490163496617311E-07,gate=957.68 60677.88316
measurements counter=5.63580814522587732978E-07,gate=971.62 60677.88317
measurements counter=5.63814949998516342875E-07,gate=957.99 60677.88318
measurements counter=5.63647690527752221947E-07,gate=948.90 60677.88319
measurements counter=5.63681134482451715688E-07,gate=947.92 60677.88320
measurements counter=5.63748034299617223194E-07,gate=958.31 60677.88321
measurements counter=5.63681134482451715688E-07,gate=954.61 60677.88322
measurements counter=5.63781490163496617311E-07,gate=947.12 60677.88324
measurements counter=5.63814949998516342875E-07,gate=948.19 60677.88325
measurements counter=5.63748034299617223194E-07,gate=964.44 60677.88326
measurements counter=5.63814949998516342875E-07,gate=948.09 60677.88327
measurements counter=5.63748034299617223194E-07,gate=947.71 60677.88328
measurements counter=5.63814949998516342875E-07,gate=957.88 60677.88329
